Student_ID	Age	Gender	Academic_Level	Country	Avg_Daily_Usage_Hours	Most_Used_Platform	Affects_Academic_Performance	Sleep_Hours_Per_Night	Mental_Health_Score	Relationship_Status	Conflicts_Over_Social_Media	Addicted_Score
477	19	Female	Undergraduate	USA	8.3	Instagram	Yes	4	5	In Relationship	4	9
497	19	Female	Undergraduate	USA	8.5	Instagram	Yes	3.8	5	In Relationship	4	9
507	20	Female	Undergraduate	UAE	6.5	Instagram	Yes	6.5	5	In Relationship	4	8
517	19	Female	Undergraduate	UAE	6.6	Instagram	Yes	6.4	5	In Relationship	4	8
527	20	Female	Undergraduate	UAE	6.7	Instagram	Yes	6.3	5	In Relationship	4	8
537	19	Female	Undergraduate	UAE	6.8	Instagram	Yes	6.2	5	In Relationship	4	8
547	20	Female	Undergraduate	UAE	6.9	Instagram	Yes	6.1	5	In Relationship	4	8
557	19	Female	Undergraduate	UAE	7	Instagram	Yes	6	5	In Relationship	4	8
567	20	Female	Undergraduate	UAE	7.1	Instagram	Yes	5.9	5	In Relationship	4	8
571	20	Female	Undergraduate	Spain	6.1	Instagram	Yes	7.2	5	Single	4	7
583	20	Female	Undergraduate	Russia	6.7	Instagram	Yes	6	5	Single	4	8
591	19	Female	Undergraduate	India	7	Instagram	Yes	5.8	4	Single	5	9
600	19	Male	Undergraduate	Russia	6.7	Instagram	Yes	6	4	Single	4	8
603	23	Female	Graduate	Poland	6.2	Instagram	Yes	6.4	5	Single	4	8
617	22	Female	Graduate	Russia	6.8	Instagram	Yes	5.9	4	Single	5	9
627	23	Female	Graduate	Turkey	6.7	Instagram	Yes	6.1	5	Single	4	8
634	20	Male	Undergraduate	Russia	6.9	Instagram	Yes	5.9	4	Single	5	9
644	21	Male	Undergraduate	Turkey	6.8	Instagram	Yes	6	5	Single	4	8
651	19	Female	Undergraduate	Russia	6.8	Instagram	Yes	5.9	4	Single	5	9
661	21	Female	Undergraduate	Turkey	6.7	Instagram	Yes	6	5	Single	4	8
668	24	Male	Graduate	Russia	6.9	Instagram	Yes	5.9	4	Single	5	9
678	23	Male	Graduate	Turkey	6.8	Instagram	Yes	6	5	Single	4	8
685	21	Female	Undergraduate	Russia	6.7	Instagram	Yes	6	4	Single	5	9
695	20	Female	Undergraduate	Turkey	6.6	Instagram	Yes	6.1	5	Single	4	8
702	23	Male	Graduate	Russia	6.8	Instagram	Yes	5.9	4	Single	5	9
3	20	Female	Undergraduate	USA	6	TikTok	Yes	5	5	Complicated	4	9
9	18	Male	High School	Japan	4	TikTok	No	6.5	7	Single	1	5
21	18	Male	High School	Belgium	5.3	TikTok	Yes	5.5	5	Single	4	8
24	20	Female	Undergraduate	Portugal	5.7	TikTok	Yes	5.4	5	Single	4	8
33	18	Male	High School	Indonesia	5.4	TikTok	Yes	5.4	5	Complicated	4	8
36	20	Female	Undergraduate	Turkey	5.6	TikTok	Yes	5.5	5	Complicated	4	8
45	18	Male	High School	Argentina	5.5	TikTok	Yes	5.3	5	Single	4	8
48	20	Female	Undergraduate	Peru	5.5	TikTok	Yes	5.6	5	Single	4	8
57	18	Male	High School	Trinidad	5.6	TikTok	Yes	5.2	5	Single	4	8
60	20	Female	Undergraduate	Finland	5.4	TikTok	Yes	5.7	5	Single	4	8
68	19	Female	High School	Slovenia	5.7	TikTok	Yes	5.4	5	In Relationship	4	8
77	19	Male	High School	Uzbekistan	5.5	TikTok	Yes	5.4	5	Complicated	4	8
87	19	Male	High School	Andorra	5.3	TikTok	Yes	5.5	5	In Relationship	4	8
100	21	Female	Undergraduate	Jordan	5.4	TikTok	Yes	5.5	5	In Relationship	4	8
119	22	Male	Graduate	Nepal	4.7	TikTok	No	7.3	7	Single	2	5
123	19	Male	Undergraduate	Bangladesh	5.3	TikTok	Yes	6.3	5	Single	4	8
131	19	Male	Undergraduate	Nepal	4.3	TikTok	No	7.7	7	Single	2	5
135	19	Male	Undergraduate	Bangladesh	4.9	TikTok	Yes	6.7	5	Single	4	8
143	19	Male	Undergraduate	Nepal	3.9	TikTok	No	8.1	7	Single	2	5
147	19	Male	Undergraduate	Bangladesh	4.5	TikTok	Yes	7.1	5	Single	4	8
155	19	Male	Undergraduate	Nepal	3.5	TikTok	No	8.5	7	Single	2	5
159	19	Male	Undergraduate	Bangladesh	4.1	TikTok	Yes	7.5	5	Single	4	8
229	19	Female	Undergraduate	USA	7	TikTok	Yes	5.8	4	In Relationship	4	9
234	21	Male	Graduate	Italy	5.7	TikTok	Yes	6.5	5	In Relationship	3	8
245	19	Female	Undergraduate	USA	6.9	TikTok	Yes	5.7	4	In Relationship	4	9
250	21	Male	Graduate	Italy	5.6	TikTok	Yes	6.6	5	In Relationship	3	8
261	19	Female	Undergraduate	USA	6.6	TikTok	Yes	5.6	4	In Relationship	4	9
266	21	Male	Graduate	Italy	5.2	TikTok	Yes	6.9	5	In Relationship	3	8
277	19	Female	Undergraduate	USA	6.6	TikTok	Yes	5.5	4	In Relationship	4	9
282	21	Male	Graduate	Italy	5.3	TikTok	Yes	6.8	5	In Relationship	3	8
293	19	Female	Undergraduate	USA	6.8	TikTok	Yes	5.3	4	In Relationship	4	9
298	21	Male	Graduate	Italy	5.1	TikTok	Yes	7	5	In Relationship	3	8
309	19	Female	Undergraduate	USA	7	TikTok	Yes	5.1	4	In Relationship	4	9
314	21	Male	Graduate	Italy	4.9	TikTok	Yes	7.2	5	In Relationship	3	8
327	20	Female	Undergraduate	USA	6.8	TikTok	Yes	5.5	5	In Relationship	4	9
343	20	Female	Undergraduate	Ireland	4.7	TikTok	Yes	7.2	7	Single	3	6
347	20	Female	Undergraduate	USA	7	TikTok	Yes	5.3	5	In Relationship	4	9
363	20	Female	Undergraduate	Ireland	4.5	TikTok	Yes	7.4	7	Single	3	6
367	20	Female	Undergraduate	USA	7.2	TikTok	Yes	5.1	5	In Relationship	4	9
383	20	Female	Undergraduate	Ireland	4.3	TikTok	Yes	7.6	7	Single	3	6
387	20	Female	Undergraduate	USA	7.4	TikTok	Yes	4.9	5	In Relationship	4	9
403	20	Female	Undergraduate	Ireland	4.1	TikTok	Yes	7.8	7	Single	3	6
407	20	Female	Undergraduate	USA	7.6	TikTok	Yes	4.7	5	In Relationship	4	9
423	20	Female	Undergraduate	Ireland	3.9	TikTok	Yes	8	7	Single	3	6
427	20	Female	Undergraduate	USA	7.8	TikTok	Yes	4.5	5	In Relationship	4	9
443	20	Female	Undergraduate	Ireland	3.7	TikTok	Yes	8.2	7	Single	3	6
447	20	Female	Undergraduate	USA	8	TikTok	Yes	4.3	5	In Relationship	4	9
463	20	Female	Undergraduate	Ireland	3.5	TikTok	Yes	8.4	7	Single	3	6
467	20	Female	Undergraduate	USA	8.2	TikTok	Yes	4.1	5	In Relationship	4	9
483	20	Female	Undergraduate	Ireland	3.3	TikTok	Yes	8.6	7	Single	3	6
487	20	Female	Undergraduate	USA	8.4	TikTok	Yes	3.9	5	In Relationship	4	9
513	19	Female	Undergraduate	Netherlands	3.7	TikTok	No	8.3	8	Single	2	4
520	22	Male	Graduate	Canada	4.7	TikTok	Yes	7.5	7	Single	3	6
540	22	Male	Graduate	Canada	4.5	TikTok	Yes	7.7	7	Single	3	6
560	22	Male	Graduate	Canada	4.3	TikTok	Yes	7.9	7	Single	3	6
576	24	Male	Graduate	Turkey	6.8	TikTok	Yes	6.2	5	Single	4	8
581	21	Female	Undergraduate	UK	6.3	TikTok	Yes	6.4	5	Single	4	8
588	24	Male	Graduate	Spain	6.6	TikTok	Yes	6.2	5	Single	4	8
593	21	Female	Undergraduate	Turkey	6.9	TikTok	Yes	6.1	5	Single	4	8
597	23	Female	Graduate	Canada	4.9	TikTok	No	7.3	7	In Relationship	2	5
605	22	Female	Graduate	Spain	6.3	TikTok	Yes	6.3	5	Single	4	8
610	20	Male	Undergraduate	Turkey	6.6	TikTok	Yes	6.2	5	Single	4	8
615	23	Female	Graduate	UK	6.1	TikTok	Yes	6.4	5	Single	4	8
620	21	Male	Undergraduate	Poland	6.3	TikTok	Yes	6.3	5	Single	4	8
625	24	Female	Graduate	India	7	TikTok	Yes	5.8	4	Single	5	9
637	24	Female	Graduate	Poland	6.1	TikTok	Yes	6.4	5	Single	4	8
642	19	Male	Undergraduate	India	7.2	TikTok	Yes	5.7	4	Single	5	9
654	23	Male	Graduate	Poland	6.2	TikTok	Yes	6.3	5	Single	4	8
659	20	Female	Undergraduate	India	7.1	TikTok	Yes	5.8	4	Single	5	9
663	19	Female	Undergraduate	Mexico	6.4	TikTok	Yes	6.2	5	Single	4	8
667	21	Female	Undergraduate	Italy	4.8	TikTok	No	7.1	7	In Relationship	2	5
673	21	Female	Undergraduate	Spain	6.4	TikTok	Yes	6.2	5	Single	4	8
677	20	Female	Undergraduate	Switzerland	4.6	TikTok	No	7.2	7	In Relationship	2	5
688	22	Male	Graduate	Poland	6.3	TikTok	Yes	6.2	5	Single	4	8
693	19	Female	Undergraduate	India	7	TikTok	Yes	5.8	4	Single	5	9
697	21	Female	Undergraduate	Mexico	6.3	TikTok	Yes	6.2	5	Single	4	8
701	20	Female	Undergraduate	Italy	4.7	TikTok	No	7.2	7	In Relationship	2	5
12	20	Female	Undergraduate	Spain	5.5	TikTok	Yes	5.8	6	In Relationship	2	8
16	20	Female	Undergraduate	China	4.2	TikTok	Yes	6	6	Complicated	3	7
28	20	Female	Undergraduate	Singapore	4.4	TikTok	Yes	5.9	6	In Relationship	3	7
40	20	Female	Undergraduate	Morocco	4.5	TikTok	Yes	5.8	6	Single	3	7
52	20	Female	Undergraduate	Paraguay	4.7	TikTok	Yes	5.8	6	In Relationship	3	7
63	20	Male	Undergraduate	Hungary	4.2	TikTok	Yes	6	6	Complicated	3	7
73	19	Male	Undergraduate	Ukraine	4.9	TikTok	Yes	5.7	6	Complicated	3	7
82	19	Female	Undergraduate	Azerbaijan	4.8	TikTok	Yes	5.7	6	Single	3	7
92	19	Female	Undergraduate	Albania	4.7	TikTok	Yes	5.8	6	Complicated	3	7
96	19	Female	Undergraduate	Qatar	4.9	TikTok	Yes	5.7	6	Single	3	7
106	19	Female	Undergraduate	Pakistan	4.8	TikTok	Yes	5.7	6	In Relationship	3	7
112	21	Female	Undergraduate	India	5.8	TikTok	Yes	5.9	6	In Relationship	3	7
115	20	Male	Undergraduate	Sri Lanka	5.2	TikTok	Yes	6.3	6	In Relationship	3	7
127	19	Male	Undergraduate	Sri Lanka	5.7	TikTok	Yes	5.7	6	Single	3	7
139	19	Male	Undergraduate	Sri Lanka	5.3	TikTok	Yes	5.3	6	Single	3	7
151	19	Male	Undergraduate	Sri Lanka	4.9	TikTok	Yes	4.9	6	Single	3	7
163	20	Female	Undergraduate	Nepal	5.5	TikTok	Yes	5.9	6	Single	4	8
166	21	Male	Graduate	Maldives	5.4	TikTok	Yes	6	6	In Relationship	4	8
169	19	Female	Undergraduate	Nepal	5.6	TikTok	Yes	5.8	6	Single	4	8
172	22	Male	Graduate	Maldives	5.3	TikTok	Yes	5.7	6	In Relationship	4	8
175	20	Female	Undergraduate	Nepal	5.7	TikTok	Yes	5.6	6	Single	4	8
178	21	Male	Graduate	Maldives	5.2	TikTok	Yes	5.5	6	In Relationship	4	8
181	19	Female	Undergraduate	Nepal	5.8	TikTok	Yes	5.4	6	Single	4	8
184	22	Male	Graduate	Maldives	5.1	TikTok	Yes	5.3	6	In Relationship	4	8
187	20	Female	Undergraduate	Nepal	5.9	TikTok	Yes	5.2	6	Single	4	8
190	21	Male	Graduate	Maldives	5	TikTok	Yes	5.1	6	In Relationship	4	8
193	19	Female	Undergraduate	Nepal	6	TikTok	Yes	5	6	Single	4	8
196	22	Male	Graduate	Maldives	4.9	TikTok	Yes	4.9	6	In Relationship	4	8
199	20	Female	Undergraduate	Nepal	6.1	TikTok	Yes	4.8	6	Single	4	8
202	21	Male	Graduate	Maldives	4.8	TikTok	Yes	4.7	6	In Relationship	4	8
205	19	Female	Undergraduate	Nepal	6.2	TikTok	Yes	4.6	6	Single	4	8
208	22	Male	Graduate	Maldives	4.7	TikTok	Yes	4.5	6	In Relationship	4	8
211	20	Female	Undergraduate	Nepal	6.3	TikTok	Yes	4.4	6	Single	4	8
214	21	Male	Graduate	Maldives	4.6	TikTok	Yes	4.3	6	In Relationship	4	8
217	19	Female	Undergraduate	Nepal	6.4	TikTok	Yes	4.2	6	Single	4	8
220	22	Male	Graduate	Maldives	4.5	TikTok	Yes	4.1	6	In Relationship	4	8
222	21	Male	Graduate	UK	5.8	TikTok	Yes	6.5	6	In Relationship	3	7
331	20	Female	Undergraduate	Spain	5.1	TikTok	Yes	6.7	6	Single	3	7
336	22	Male	Graduate	Turkey	5.4	TikTok	Yes	6.8	6	Single	3	7
340	22	Male	Graduate	Canada	5.2	TikTok	Yes	7	6	Single	3	7
351	20	Female	Undergraduate	Spain	4.9	TikTok	Yes	7	6	Single	3	7
356	22	Male	Graduate	Turkey	5.2	TikTok	Yes	7	6	Single	3	7
360	22	Male	Graduate	Canada	5	TikTok	Yes	7.2	6	Single	3	7
371	20	Female	Undergraduate	Spain	4.7	TikTok	Yes	7.2	6	Single	3	7
376	22	Male	Graduate	Turkey	5	TikTok	Yes	7.2	6	Single	3	7
380	22	Male	Graduate	Canada	4.8	TikTok	Yes	7.4	6	Single	3	7
391	20	Female	Undergraduate	Spain	4.5	TikTok	Yes	7.4	6	Single	3	7
396	22	Male	Graduate	Turkey	4.8	TikTok	Yes	7.4	6	Single	3	7
400	22	Male	Graduate	Canada	4.6	TikTok	Yes	7.6	6	Single	3	7
411	20	Female	Undergraduate	Spain	4.3	TikTok	Yes	7.6	6	Single	3	7
416	22	Male	Graduate	Turkey	4.6	TikTok	Yes	7.6	6	Single	3	7
420	22	Male	Graduate	Canada	4.4	TikTok	Yes	7.8	6	Single	3	7
431	20	Female	Undergraduate	Spain	4.1	TikTok	Yes	7.8	6	Single	3	7
436	22	Male	Graduate	Turkey	4.4	TikTok	Yes	7.8	6	Single	3	7
440	22	Male	Graduate	Canada	4.2	TikTok	Yes	8	6	Single	3	7
451	20	Female	Undergraduate	Spain	3.9	TikTok	Yes	8	6	Single	3	7
456	22	Male	Graduate	Turkey	4.2	TikTok	Yes	8	6	Single	3	7
460	22	Male	Graduate	Canada	4	TikTok	Yes	8.2	6	Single	3	7
471	20	Female	Undergraduate	Spain	3.7	TikTok	Yes	8.2	6	Single	3	7
476	22	Male	Graduate	Turkey	4	TikTok	Yes	8.2	6	Single	3	7
480	22	Male	Graduate	Canada	3.8	TikTok	Yes	8.4	6	Single	3	7
491	20	Female	Undergraduate	Spain	3.5	TikTok	Yes	8.4	6	Single	3	7
496	22	Male	Graduate	Turkey	3.8	TikTok	Yes	8.4	6	Single	3	7
500	22	Male	Graduate	Canada	3.6	TikTok	Yes	8.6	6	Single	3	7
505	19	Female	Undergraduate	Singapore	5.1	TikTok	Yes	7	6	Single	3	7
515	20	Female	Undergraduate	Singapore	5.2	TikTok	Yes	6.9	6	Single	3	7
525	19	Female	Undergraduate	Singapore	5.3	TikTok	Yes	6.8	6	Single	3	7
531	20	Female	Undergraduate	Brazil	5.9	TikTok	Yes	6.6	6	Single	3	7
535	20	Female	Undergraduate	Singapore	5.4	TikTok	Yes	6.7	6	Single	3	7
545	19	Female	Undergraduate	Singapore	5.5	TikTok	Yes	6.6	6	Single	3	7
551	20	Female	Undergraduate	Brazil	5.7	TikTok	Yes	6.8	6	Single	3	7
555	20	Female	Undergraduate	Singapore	5.6	TikTok	Yes	6.5	6	Single	3	7
565	19	Female	Undergraduate	Singapore	5.7	TikTok	Yes	6.4	6	Single	3	7
573	19	Female	Undergraduate	Ireland	5.5	TikTok	Yes	6.8	6	Single	4	8
631	24	Female	Graduate	Canada	5.6	TikTok	Yes	6.7	6	Single	3	7
648	23	Male	Graduate	Canada	5.7	TikTok	Yes	6.6	6	Single	3	7
682	22	Male	Graduate	Canada	5.8	TikTok	Yes	6.6	6	Single	3	7
19	21	Male	Undergraduate	Denmark	3.5	Facebook	No	6.7	7	Single	1	5
31	21	Male	Undergraduate	Vietnam	3.6	Facebook	No	6.7	7	Single	1	5
37	22	Male	Graduate	Israel	3.1	Facebook	No	6.8	7	Single	1	5
61	22	Male	Graduate	Poland	3.1	Facebook	No	7.1	7	Single	1	5
103	20	Male	Undergraduate	Yemen	4.7	Facebook	Yes	5.8	6	In Relationship	3	7
117	21	Male	Graduate	Bangladesh	6	Facebook	Yes	5.8	5	In Relationship	4	8
121	20	Male	Undergraduate	Sri Lanka	5.9	Facebook	Yes	5.9	6	Single	3	7
129	22	Male	Graduate	Bangladesh	5.1	Facebook	Yes	6.5	5	Single	4	8
133	22	Male	Graduate	Sri Lanka	5.5	Facebook	Yes	5.5	6	Single	3	7
141	22	Male	Graduate	Bangladesh	4.7	Facebook	Yes	6.9	5	Single	4	8
145	22	Male	Graduate	Sri Lanka	5.1	Facebook	Yes	5.1	6	Single	3	7
153	22	Male	Graduate	Bangladesh	4.3	Facebook	Yes	7.3	5	Single	4	8
157	22	Male	Graduate	Sri Lanka	4.7	Facebook	Yes	4.7	6	Single	3	7
238	21	Male	Graduate	UK	5.6	Facebook	Yes	6.6	6	In Relationship	3	7
254	21	Male	Graduate	UK	5.4	Facebook	Yes	6.5	6	In Relationship	3	7
270	21	Male	Graduate	UK	5.2	Facebook	Yes	6.4	6	In Relationship	3	7
272	22	Male	Graduate	Germany	3.7	Facebook	No	7.8	8	In Relationship	1	4
286	21	Male	Graduate	UK	5	Facebook	Yes	6.6	6	In Relationship	3	7
288	22	Male	Graduate	Germany	3.5	Facebook	No	8	8	In Relationship	1	4
302	21	Male	Graduate	UK	4.8	Facebook	Yes	6.8	6	In Relationship	3	7
304	22	Male	Graduate	Germany	3.3	Facebook	No	8.2	8	In Relationship	1	4
318	21	Male	Graduate	UK	4.6	Facebook	Yes	7	6	In Relationship	3	7
320	22	Male	Graduate	Germany	3.1	Facebook	No	8.4	8	In Relationship	1	4
524	22	Male	Graduate	New Zealand	4.5	Facebook	Yes	7.7	7	In Relationship	3	6
534	21	Male	Graduate	New Zealand	4.4	Facebook	Yes	7.8	7	In Relationship	3	6
554	21	Male	Graduate	New Zealand	4.2	Facebook	Yes	8	7	In Relationship	3	6
574	22	Male	Graduate	India	7.2	Facebook	Yes	5.9	4	Single	5	9
578	22	Male	Graduate	Mexico	6.5	Facebook	Yes	6.1	5	Single	4	8
586	23	Male	Graduate	Poland	6.4	Facebook	Yes	6.3	5	Single	4	8
595	20	Female	Undergraduate	Mexico	6.2	Facebook	Yes	6.3	5	Single	4	8
598	20	Male	Undergraduate	UK	6.4	Facebook	Yes	6.2	5	Single	4	8
608	21	Male	Undergraduate	India	7.1	Facebook	Yes	5.7	4	Single	5	9
612	19	Male	Undergraduate	Mexico	6.5	Facebook	Yes	6.1	5	Single	4	8
622	20	Male	Undergraduate	Spain	6.5	Facebook	Yes	6.2	5	Single	4	8
629	22	Female	Graduate	Mexico	6.4	Facebook	Yes	6.2	5	Single	4	8
632	21	Male	Undergraduate	UK	6.2	Facebook	Yes	6.3	5	Single	4	8
639	23	Female	Graduate	Spain	6.4	Facebook	Yes	6.2	5	Single	4	8
646	22	Male	Graduate	Mexico	6.3	Facebook	Yes	6.2	5	Single	4	8
656	24	Male	Graduate	Spain	6.5	Facebook	Yes	6.1	5	Single	4	8
671	20	Female	Undergraduate	Poland	6.1	Facebook	Yes	6.4	5	Single	4	8
676	22	Male	Graduate	India	7.2	Facebook	Yes	5.7	4	Single	5	9
680	24	Male	Graduate	Mexico	6.2	Facebook	Yes	6.3	5	Single	4	8
690	23	Male	Graduate	Spain	6.5	Facebook	Yes	6.1	5	Single	4	8
705	19	Female	Undergraduate	Poland	6.2	Facebook	Yes	6.3	5	Single	4	8
5	21	Male	Graduate	Canada	4.5	Facebook	Yes	6	6	In Relationship	2	7
25	22	Male	Graduate	Greece	3.2	Facebook	No	6.9	7	In Relationship	2	5
43	21	Male	Undergraduate	Kenya	3.7	Facebook	No	6.6	7	Single	2	5
49	22	Male	Graduate	Venezuela	3.3	Facebook	No	6.7	7	In Relationship	2	5
55	21	Male	Undergraduate	Panama	3.6	Facebook	No	6.5	7	In Relationship	2	5
72	21	Female	Graduate	Lithuania	3.2	Facebook	No	6.8	7	In Relationship	2	5
78	22	Female	Graduate	Kyrgyzstan	2.9	Facebook	No	7	7	In Relationship	2	5
83	20	Male	Undergraduate	Cyprus	3.8	Facebook	No	6.6	7	Complicated	2	6
91	22	Male	Graduate	Montenegro	2.9	Facebook	No	7	7	In Relationship	2	5
113	19	Male	Undergraduate	Nepal	4.9	Facebook	No	7.1	7	Single	2	5
125	20	Male	Undergraduate	Nepal	4.5	Facebook	No	7.5	7	Single	2	5
137	22	Male	Graduate	Nepal	4.1	Facebook	No	7.9	7	Single	2	5
149	22	Male	Graduate	Nepal	3.7	Facebook	No	8.3	7	Single	2	5
162	21	Male	Graduate	India	4.8	Facebook	No	7.2	7	In Relationship	2	6
165	19	Female	Undergraduate	Sri Lanka	5.1	Facebook	No	7	7	Single	2	5
168	22	Male	Graduate	India	5.2	Facebook	No	7.1	7	In Relationship	2	6
171	20	Female	Undergraduate	Sri Lanka	5	Facebook	No	7.3	7	Single	2	5
174	21	Male	Graduate	India	5.1	Facebook	No	7.4	7	In Relationship	2	6
177	19	Female	Undergraduate	Sri Lanka	4.9	Facebook	No	7.5	7	Single	2	5
180	22	Male	Graduate	India	5	Facebook	No	7.6	7	In Relationship	2	6
