Student_ID	Age	Gender	Academic_Level	Country	Avg_Daily_Usage_Hours	Most_Used_Platform	Affects_Academic_Performance	Sleep_Hours_Per_Night	Mental_Health_Score	Relationship_Status	Conflicts_Over_Social_Media	Addicted_Score
183	20	Female	Undergraduate	Sri Lanka	4.8	Facebook	No	7.7	7	Single	2	5
186	21	Male	Graduate	India	4.9	Facebook	No	7.8	7	In Relationship	2	6
189	19	Female	Undergraduate	Sri Lanka	4.7	Facebook	No	7.9	7	Single	2	5
192	22	Male	Graduate	India	4.8	Facebook	No	8	7	In Relationship	2	6
195	20	Female	Undergraduate	Sri Lanka	4.6	Facebook	No	8.1	7	Single	2	5
198	21	Male	Graduate	India	4.7	Facebook	No	8.2	7	In Relationship	2	6
201	19	Female	Undergraduate	Sri Lanka	4.5	Facebook	No	8.3	7	Single	2	5
204	22	Male	Graduate	India	4.6	Facebook	No	8.4	7	In Relationship	2	6
207	20	Female	Undergraduate	Sri Lanka	4.4	Facebook	No	8.5	7	Single	2	5
210	21	Male	Graduate	India	4.5	Facebook	No	8.6	7	In Relationship	2	6
213	19	Female	Undergraduate	Sri Lanka	4.3	Facebook	No	8.7	7	Single	2	5
216	22	Male	Graduate	India	4.4	Facebook	No	8.8	7	In Relationship	2	6
219	20	Female	Undergraduate	Sri Lanka	4.2	Facebook	No	8.9	7	Single	2	5
224	22	Male	Graduate	Germany	4.2	Facebook	No	7.8	7	In Relationship	2	4
231	20	Female	Undergraduate	Australia	4.7	Facebook	No	7.4	7	In Relationship	2	5
240	22	Male	Graduate	Germany	4.1	Facebook	No	7.7	8	In Relationship	2	4
247	20	Female	Undergraduate	Australia	4.8	Facebook	No	7.2	7	In Relationship	2	5
256	22	Male	Graduate	Germany	4	Facebook	No	7.6	8	In Relationship	2	4
263	20	Female	Undergraduate	Australia	4.3	Facebook	No	7.5	7	In Relationship	2	5
279	20	Female	Undergraduate	Australia	4.4	Facebook	No	7.4	7	In Relationship	2	5
295	20	Female	Undergraduate	Australia	4.2	Facebook	No	7.6	7	In Relationship	2	5
311	20	Female	Undergraduate	Australia	4	Facebook	No	7.8	7	In Relationship	2	5
322	21	Male	Graduate	Denmark	4.1	Facebook	No	7.8	8	In Relationship	2	4
332	22	Male	Graduate	Denmark	3.9	Facebook	No	7.9	8	In Relationship	2	4
342	21	Male	Graduate	Denmark	3.8	Facebook	No	8	8	In Relationship	2	4
352	22	Male	Graduate	Denmark	3.7	Facebook	No	8.1	8	In Relationship	2	4
362	21	Male	Graduate	Denmark	3.6	Facebook	No	8.2	8	In Relationship	2	4
372	22	Male	Graduate	Denmark	3.5	Facebook	No	8.3	8	In Relationship	2	4
382	21	Male	Graduate	Denmark	3.4	Facebook	No	8.4	8	In Relationship	2	4
392	22	Male	Graduate	Denmark	3.3	Facebook	No	8.5	8	In Relationship	2	4
402	21	Male	Graduate	Denmark	3.2	Facebook	No	8.6	8	In Relationship	2	4
412	22	Male	Graduate	Denmark	3.1	Facebook	No	8.7	8	In Relationship	2	4
422	21	Male	Graduate	Denmark	3	Facebook	No	8.8	8	In Relationship	2	4
432	22	Male	Graduate	Denmark	2.9	Facebook	No	8.9	8	In Relationship	2	4
442	21	Male	Graduate	Denmark	2.8	Facebook	No	9	8	In Relationship	2	4
452	22	Male	Graduate	Denmark	2.7	Facebook	No	9.1	8	In Relationship	2	4
462	21	Male	Graduate	Denmark	2.6	Facebook	No	9.2	8	In Relationship	2	4
472	22	Male	Graduate	Denmark	2.5	Facebook	No	9.3	8	In Relationship	2	4
482	21	Male	Graduate	Denmark	2.4	Facebook	No	9.4	8	In Relationship	2	4
492	22	Male	Graduate	Denmark	2.3	Facebook	No	9.5	8	In Relationship	2	4
508	22	Male	Graduate	Poland	4.2	Facebook	No	7.9	7	Single	2	5
518	21	Male	Graduate	Poland	4.1	Facebook	No	8	7	Single	2	5
528	22	Male	Graduate	Poland	4	Facebook	No	8.1	7	Single	2	5
538	21	Male	Graduate	Poland	3.9	Facebook	No	8.2	7	Single	2	5
548	22	Male	Graduate	Poland	3.8	Facebook	No	8.3	7	Single	2	5
558	21	Male	Graduate	Poland	3.7	Facebook	No	8.4	7	Single	2	5
568	22	Male	Graduate	Poland	3.6	Facebook	No	8.5	7	Single	2	5
582	24	Male	Graduate	Italy	4.9	Facebook	No	7.3	7	In Relationship	2	5
592	23	Male	Graduate	Switzerland	4.3	Facebook	No	7.5	7	In Relationship	2	5
604	20	Male	Undergraduate	Finland	4.5	Facebook	No	7.4	7	In Relationship	2	5
616	20	Male	Undergraduate	Italy	4.6	Facebook	No	7.2	7	In Relationship	2	5
626	21	Male	Undergraduate	Switzerland	4.5	Facebook	No	7.3	7	In Relationship	2	5
643	24	Female	Graduate	Switzerland	4.6	Facebook	No	7.2	7	In Relationship	2	5
650	24	Male	Graduate	Italy	4.7	Facebook	No	7.2	7	In Relationship	2	5
660	23	Male	Graduate	Switzerland	4.5	Facebook	No	7.3	7	In Relationship	2	5
664	22	Male	Graduate	France	4.7	Facebook	No	7.2	7	In Relationship	2	5
684	23	Male	Graduate	Italy	4.8	Facebook	No	7.1	7	In Relationship	2	5
694	22	Male	Graduate	Switzerland	4.5	Facebook	No	7.3	7	In Relationship	2	5
698	24	Male	Graduate	France	4.8	Facebook	No	7.1	7	In Relationship	2	5
2	22	Male	Graduate	India	2.1	Twitter	No	7.5	8	Single	0	3
4	18	Male	High School	UK	3	YouTube	No	7	7	Single	1	4
7	23	Male	Graduate	Germany	1.5	LinkedIn	No	8	9	Single	0	2
8	20	Female	Undergraduate	Brazil	5.8	Snapchat	Yes	6	6	In Relationship	2	8
11	19	Male	Undergraduate	France	4.8	Snapchat	Yes	6.2	5	Complicated	3	7
13	22	Male	Graduate	Italy	2.8	LinkedIn	No	7.2	8	Single	1	4
15	21	Male	Undergraduate	Russia	3.7	YouTube	No	6.8	7	In Relationship	2	5
17	24	Male	Graduate	Sweden	2	LinkedIn	No	7.8	8	Single	0	3
20	20	Female	Undergraduate	Netherlands	4.7	Snapchat	Yes	5.9	6	Complicated	3	7
22	23	Female	Graduate	Switzerland	2.5	LinkedIn	No	7.3	8	In Relationship	1	4
27	21	Male	Undergraduate	New Zealand	3.8	YouTube	No	6.6	7	Single	1	5
29	24	Male	Graduate	Malaysia	2.2	LinkedIn	No	7.4	8	Single	0	3
32	20	Female	Undergraduate	Philippines	4.8	Snapchat	Yes	5.7	6	In Relationship	3	7
34	23	Female	Graduate	Taiwan	2.6	LinkedIn	No	7.2	8	Single	1	4
39	21	Male	Undergraduate	Egypt	3.9	YouTube	No	6.5	7	Complicated	2	6
41	24	Male	Graduate	South Africa	2.3	LinkedIn	No	7.3	8	In Relationship	1	4
44	20	Female	Undergraduate	Ghana	4.6	Snapchat	Yes	5.7	6	In Relationship	3	7
46	23	Female	Graduate	Chile	2.7	LinkedIn	No	7.1	8	Complicated	1	4
51	21	Male	Undergraduate	Uruguay	3.8	YouTube	No	6.4	7	Single	2	6
53	24	Male	Graduate	Bolivia	2.4	LinkedIn	No	7.2	8	Complicated	1	4
56	20	Female	Undergraduate	Jamaica	4.9	Snapchat	Yes	5.6	6	Complicated	3	7
58	23	Female	Graduate	Bahamas	2.8	LinkedIn	No	7	8	In Relationship	1	4
64	18	Female	High School	Czech Republic	6.1	Snapchat	Yes	5.2	4	Single	4	9
65	23	Male	Graduate	Slovakia	2.3	LinkedIn	No	7.4	8	In Relationship	1	3
67	20	Male	Undergraduate	Serbia	3.9	YouTube	No	6.5	7	Complicated	2	6
69	22	Male	Graduate	Bulgaria	2.8	LinkedIn	No	7.2	8	Single	1	4
71	18	Male	High School	Latvia	5.4	Snapchat	Yes	5.5	5	Single	4	8
75	23	Male	Graduate	Belarus	2.5	LinkedIn	No	7.3	8	In Relationship	1	4
76	21	Female	Undergraduate	Kazakhstan	4.6	Snapchat	Yes	5.8	6	Single	3	7
79	20	Male	Undergraduate	Tajikistan	4.7	YouTube	Yes	5.9	6	Single	3	7
81	21	Male	Graduate	Georgia	3	LinkedIn	No	7.1	8	In Relationship	1	4
84	22	Female	Graduate	Malta	2.7	LinkedIn	No	7.2	8	In Relationship	1	4
85	18	Male	High School	Luxembourg	5.6	Snapchat	Yes	5.3	5	Single	4	8
88	23	Female	Graduate	San Marino	2.6	LinkedIn	No	7.3	8	Single	1	4
89	20	Male	Undergraduate	Vatican City	4.4	YouTube	Yes	6	6	Complicated	3	7
93	21	Male	Undergraduate	North Macedonia	3.7	Snapchat	No	6.5	7	Single	2	6
95	23	Male	Graduate	Bosnia	2.4	LinkedIn	No	7.4	8	Complicated	1	4
97	18	Male	High School	Kuwait	5.7	Snapchat	Yes	5.3	5	In Relationship	4	8
98	22	Female	Graduate	Bahrain	2.8	LinkedIn	No	7.1	8	Complicated	1	4
101	19	Male	High School	Lebanon	5.8	YouTube	Yes	5.2	5	Complicated	4	9
102	23	Female	Graduate	Iraq	2.5	LinkedIn	No	7.3	8	Single	1	4
105	22	Male	Graduate	Afghanistan	2.9	LinkedIn	No	7	7	Complicated	2	5
107	21	Male	Undergraduate	Nepal	3.8	YouTube	No	6.6	7	Single	2	6
108	20	Female	High School	Bhutan	5.5	Snapchat	Yes	5.5	5	Complicated	4	8
109	23	Male	Graduate	Sri Lanka	2.6	LinkedIn	No	7.2	8	In Relationship	1	4
225	19	Female	Undergraduate	Japan	3.8	LINE	No	7.9	8	Single	1	3
227	20	Female	Undergraduate	South Korea	5.2	KakaoTalk	Yes	6.5	6	In Relationship	3	6
228	22	Male	Graduate	Russia	4.8	VKontakte	No	7.2	7	Single	2	5
233	19	Female	Undergraduate	Japan	3.5	LINE	No	8	8	Single	1	3
235	20	Female	Undergraduate	South Korea	5	KakaoTalk	Yes	6.8	6	Single	3	6
236	22	Male	Graduate	Russia	4.5	VKontakte	No	7.4	7	In Relationship	2	5
241	19	Female	Undergraduate	Japan	3.7	LINE	No	7.8	8	Single	1	3
243	20	Female	Undergraduate	South Korea	5.1	KakaoTalk	Yes	6.6	6	In Relationship	3	6
244	22	Male	Graduate	Russia	4.7	VKontakte	No	7.3	7	Single	2	5
249	19	Female	Undergraduate	Japan	3.6	LINE	No	8.1	8	Single	1	3
251	20	Female	Undergraduate	South Korea	4.9	KakaoTalk	Yes	6.9	6	Single	3	6
252	22	Male	Graduate	Russia	4.6	VKontakte	No	7.5	7	In Relationship	2	5
257	19	Female	Undergraduate	Japan	3.4	LINE	No	8.2	8	Single	1	3
259	20	Female	Undergraduate	South Korea	5	KakaoTalk	Yes	6.7	6	In Relationship	3	6
260	22	Male	Graduate	Russia	4.4	VKontakte	No	7.6	7	Single	2	5
265	19	Female	Undergraduate	Japan	3.3	LINE	No	8.3	8	Single	1	3
267	20	Female	Undergraduate	South Korea	4.8	KakaoTalk	Yes	7	6	Single	3	6
268	22	Male	Graduate	Russia	4.3	VKontakte	No	7.7	7	In Relationship	2	5
273	19	Female	Undergraduate	Japan	3.2	LINE	No	8.4	8	Single	1	3
275	20	Female	Undergraduate	South Korea	4.7	KakaoTalk	Yes	7.1	6	In Relationship	3	6
276	22	Male	Graduate	Russia	4.2	VKontakte	No	7.8	7	Single	2	5
281	19	Female	Undergraduate	Japan	3.1	LINE	No	8.5	8	Single	1	3
283	20	Female	Undergraduate	South Korea	4.6	KakaoTalk	Yes	7.2	6	Single	3	6
284	22	Male	Graduate	Russia	4.1	VKontakte	No	7.9	7	In Relationship	2	5
289	19	Female	Undergraduate	Japan	3	LINE	No	8.6	8	Single	1	3
291	20	Female	Undergraduate	South Korea	4.5	KakaoTalk	Yes	7.3	6	In Relationship	3	6
292	22	Male	Graduate	Russia	4	VKontakte	No	8	7	Single	2	5
297	19	Female	Undergraduate	Japan	2.9	LINE	No	8.7	8	Single	1	3
299	20	Female	Undergraduate	South Korea	4.4	KakaoTalk	Yes	7.4	6	Single	3	6
300	22	Male	Graduate	Russia	3.9	VKontakte	No	8.1	7	In Relationship	2	5
305	19	Female	Undergraduate	Japan	2.8	LINE	No	8.8	8	Single	1	3
307	20	Female	Undergraduate	South Korea	4.3	KakaoTalk	Yes	7.5	6	In Relationship	3	6
308	22	Male	Graduate	Russia	3.8	VKontakte	No	8.2	7	Single	2	5
313	19	Female	Undergraduate	Japan	2.7	LINE	No	8.9	8	Single	1	3
315	20	Female	Undergraduate	South Korea	4.2	KakaoTalk	Yes	7.6	6	Single	3	6
316	22	Male	Graduate	Russia	3.7	VKontakte	No	8.3	7	In Relationship	2	5
324	22	Male	Graduate	India	5.8	WhatsApp	Yes	6.5	5	In Relationship	4	8
328	22	Male	Graduate	Mexico	5.6	WhatsApp	Yes	6.6	6	Single	3	7
334	21	Male	Graduate	India	5.9	WhatsApp	Yes	6.4	5	In Relationship	4	8
338	21	Male	Graduate	Mexico	5.7	WhatsApp	Yes	6.5	6	Single	3	7
344	22	Male	Graduate	India	6	WhatsApp	Yes	6.3	5	In Relationship	4	8
348	22	Male	Graduate	Mexico	5.8	WhatsApp	Yes	6.4	6	Single	3	7
354	21	Male	Graduate	India	6.1	WhatsApp	Yes	6.2	5	In Relationship	4	8
358	21	Male	Graduate	Mexico	5.9	WhatsApp	Yes	6.3	6	Single	3	7
364	22	Male	Graduate	India	6.2	WhatsApp	Yes	6.1	5	In Relationship	4	8
368	22	Male	Graduate	Mexico	6	WhatsApp	Yes	6.2	6	Single	3	7
374	21	Male	Graduate	India	6.3	WhatsApp	Yes	6	5	In Relationship	4	8
378	21	Male	Graduate	Mexico	6.1	WhatsApp	Yes	6.1	6	Single	3	7
384	22	Male	Graduate	India	6.4	WhatsApp	Yes	5.9	5	In Relationship	4	8
388	22	Male	Graduate	Mexico	6.2	WhatsApp	Yes	6	6	Single	3	7
394	21	Male	Graduate	India	6.5	WhatsApp	Yes	5.8	5	In Relationship	4	8
398	21	Male	Graduate	Mexico	6.3	WhatsApp	Yes	5.9	6	Single	3	7
404	22	Male	Graduate	India	6.6	WhatsApp	Yes	5.7	5	In Relationship	4	8
408	22	Male	Graduate	Mexico	6.4	WhatsApp	Yes	5.8	6	Single	3	7
414	21	Male	Graduate	India	6.7	WhatsApp	Yes	5.6	5	In Relationship	4	8
418	21	Male	Graduate	Mexico	6.5	WhatsApp	Yes	5.7	6	Single	3	7
424	22	Male	Graduate	India	6.8	WhatsApp	Yes	5.5	5	In Relationship	4	8
428	22	Male	Graduate	Mexico	6.6	WhatsApp	Yes	5.6	6	Single	3	7
434	21	Male	Graduate	India	6.9	WhatsApp	Yes	5.4	5	In Relationship	4	8
438	21	Male	Graduate	Mexico	6.7	WhatsApp	Yes	5.5	6	Single	3	7
444	22	Male	Graduate	India	7	WhatsApp	Yes	5.3	5	In Relationship	4	8
448	22	Male	Graduate	Mexico	6.8	WhatsApp	Yes	5.4	6	Single	3	7
454	21	Male	Graduate	India	7.1	WhatsApp	Yes	5.2	5	In Relationship	4	8
458	21	Male	Graduate	Mexico	6.9	WhatsApp	Yes	5.3	6	Single	3	7
464	22	Male	Graduate	India	7.2	WhatsApp	Yes	5.1	5	In Relationship	4	8
468	22	Male	Graduate	Mexico	7	WhatsApp	Yes	5.2	6	Single	3	7
474	21	Male	Graduate	India	7.3	WhatsApp	Yes	5	5	In Relationship	4	8
478	21	Male	Graduate	Mexico	7.1	WhatsApp	Yes	5.1	6	Single	3	7
484	22	Male	Graduate	India	7.4	WhatsApp	Yes	4.9	5	In Relationship	4	8
488	22	Male	Graduate	Mexico	7.2	WhatsApp	Yes	5	6	Single	3	7
494	21	Male	Graduate	India	7.5	WhatsApp	Yes	4.8	5	In Relationship	4	8
498	21	Male	Graduate	Mexico	7.3	WhatsApp	Yes	4.9	6	Single	3	7
501	19	Female	Undergraduate	Brazil	6.2	WhatsApp	Yes	6.3	6	Single	3	7
502	21	Male	Graduate	China	4.5	WeChat	No	7.8	7	In Relationship	2	5
506	21	Male	Graduate	Malaysia	5.5	WhatsApp	Yes	6.8	6	Single	3	7
509	19	Female	Undergraduate	India	6.8	WhatsApp	Yes	6	5	In Relationship	4	8
512	22	Male	Graduate	China	4.4	WeChat	No	7.9	7	In Relationship	2	5
516	22	Male	Graduate	Malaysia	5.6	WhatsApp	Yes	6.7	6	Single	3	7
519	20	Female	Undergraduate	India	6.9	WhatsApp	Yes	5.9	5	In Relationship	4	8
521	19	Female	Undergraduate	Brazil	6	WhatsApp	Yes	6.5	6	Single	3	7
522	21	Male	Graduate	China	4.3	WeChat	No	8	7	In Relationship	2	5
526	21	Male	Graduate	Malaysia	5.7	WhatsApp	Yes	6.6	6	Single	3	7
529	19	Female	Undergraduate	India	7	WhatsApp	Yes	5.8	5	In Relationship	4	8
532	22	Male	Graduate	China	4.2	WeChat	No	8.1	7	In Relationship	2	5
536	22	Male	Graduate	Malaysia	5.8	WhatsApp	Yes	6.5	6	Single	3	7
539	20	Female	Undergraduate	India	7.1	WhatsApp	Yes	5.7	5	In Relationship	4	8
541	19	Female	Undergraduate	Brazil	5.8	WhatsApp	Yes	6.7	6	Single	3	7
542	21	Male	Graduate	China	4.1	WeChat	No	8.2	7	In Relationship	2	5
546	21	Male	Graduate	Malaysia	5.9	WhatsApp	Yes	6.4	6	Single	3	7
549	19	Female	Undergraduate	India	7.2	WhatsApp	Yes	5.6	5	In Relationship	4	8
552	22	Male	Graduate	China	4	WeChat	No	8.3	7	In Relationship	2	5
556	22	Male	Graduate	Malaysia	6	WhatsApp	Yes	6.3	6	Single	3	7
559	20	Female	Undergraduate	India	7.3	WhatsApp	Yes	5.5	5	In Relationship	4	8
561	19	Female	Undergraduate	Brazil	5.6	WhatsApp	Yes	6.9	6	Single	3	7
562	21	Male	Graduate	China	3.9	WeChat	No	8.4	7	In Relationship	2	5
566	21	Male	Graduate	Malaysia	6.1	WhatsApp	Yes	6.2	6	Single	3	7
569	19	Female	Undergraduate	India	7.4	WhatsApp	Yes	5.4	5	In Relationship	4	8
572	23	Male	Graduate	Denmark	3.8	Twitter	No	7.8	8	In Relationship	2	4
579	19	Female	Undergraduate	France	4.7	Twitter	No	7.4	7	Single	2	5
584	22	Male	Graduate	China	5.8	WeChat	Yes	6.5	6	In Relationship	3	7
585	19	Female	Undergraduate	Japan	4.5	Twitter	No	7.6	8	Single	2	4
590	22	Male	Graduate	Ireland	5.7	Twitter	Yes	6.8	6	Single	3	7
599	22	Female	Graduate	Italy	5.1	Twitter	No	7.1	7	In Relationship	2	5
601	24	Female	Graduate	China	5.5	WeChat	Yes	6.8	6	In Relationship	3	7
602	21	Male	Undergraduate	Japan	4.3	Twitter	No	7.6	8	Single	2	4
607	24	Female	Graduate	Ireland	5.9	Twitter	Yes	6.6	6	Single	3	7
613	24	Female	Graduate	France	4.8	Twitter	No	7.3	7	In Relationship	2	5
618	19	Male	Undergraduate	China	5.6	WeChat	Yes	6.8	6	In Relationship	3	7
619	24	Female	Graduate	Japan	4.2	Twitter	No	7.5	8	Single	2	4
623	22	Female	Graduate	Denmark	4.6	Twitter	No	7.3	7	In Relationship	2	5
628	20	Male	Undergraduate	USA	5.5	Twitter	Yes	6.8	6	In Relationship	3	7
633	23	Female	Graduate	Italy	4.8	Twitter	No	7.1	7	In Relationship	2	5
635	22	Female	Graduate	China	5.7	WeChat	Yes	6.7	6	In Relationship	3	7
636	19	Male	Undergraduate	Japan	4.4	Twitter	No	7.4	8	Single	2	4
640	20	Male	Undergraduate	Denmark	4.5	Twitter	No	7.3	7	In Relationship	2	5
645	23	Female	Graduate	USA	5.3	Twitter	Yes	6.8	6	In Relationship	3	7
649	21	Female	Undergraduate	UK	6.2	Twitter	Yes	6.3	5	Single	4	8
652	22	Male	Graduate	China	5.6	WeChat	Yes	6.7	6	In Relationship	3	7
653	20	Female	Undergraduate	Japan	4.3	Twitter	No	7.5	8	Single	2	4
657	19	Female	Undergraduate	Denmark	4.6	Twitter	No	7.3	7	In Relationship	2	5
662	24	Male	Graduate	USA	5.4	Twitter	Yes	6.8	6	In Relationship	3	7
666	23	Male	Graduate	UK	6.3	Twitter	Yes	6.2	5	Single	4	8
669	19	Female	Undergraduate	China	5.7	WeChat	Yes	6.7	6	In Relationship	3	7
670	22	Male	Graduate	Japan	4.4	Twitter	No	7.4	8	Single	2	4
674	24	Male	Graduate	Denmark	4.5	Twitter	No	7.3	7	In Relationship	2	5
679	21	Female	Undergraduate	USA	5.3	Twitter	Yes	6.8	6	In Relationship	3	7
683	20	Female	Undergraduate	UK	6.1	Twitter	Yes	6.4	5	Single	4	8
686	24	Male	Graduate	China	5.5	WeChat	Yes	6.8	6	In Relationship	3	7
687	19	Female	Undergraduate	Japan	4.2	Twitter	No	7.5	8	Single	2	4
691	21	Female	Undergraduate	Denmark	4.6	Twitter	No	7.3	7	In Relationship	2	5
696	23	Male	Graduate	USA	5.5	Twitter	Yes	6.7	6	In Relationship	3	7
700	22	Male	Graduate	UK	6.2	Twitter	Yes	6.3	5	Single	4	8
703	21	Female	Undergraduate	China	5.6	WeChat	Yes	6.7	6	In Relationship	3	7
704	24	Male	Graduate	Japan	4.3	Twitter	No	7.5	8	Single	2	4
